ephys_bin_id,frame_velocity,frame_acceleration,frame_raw,frame_yaw,frame_pitch,lick_count,frame_position,reward-sound_count,reward-valve-open_count,bin_start,bin_end
"(780840000, 780880000]",64.901855,-2.1249883,712.0,107.0,-157.5,0.0,253.2952,0.0,0.0,780840000,780880000
"(780880000, 780920000]",56.522003,-4.105734,632.5,114.5,-169.5,0.0,255.336,0.0,0.0,780880000,780920000
"(780920000, 780960000]",50.319653,-1.3347543,553.0,91.0,-187.0,0.0,257.52182,0.0,0.0,780920000,780960000
"(780960000, 781000000]",49.638626,0.89136064,526.0,74.0,-202.5,0.0,259.5719,0.0,0.0,780960000,781000000
"(781000000, 781040000]",42.390285,-12.657376,552.0,60.0,-195.33333333333334,0.0,261.68832,0.0,0.0,781000000,781040000
"(781040000, 781080000]",-4.5474735e-13,-6.410282,639.0,43.0,-156.0,0.0,262.5349,0.0,0.0,781040000,781080000
"(781080000, 781120000]",-4.5474735e-13,0.0,742.5,20.5,-126.0,0.0,262.5349,0.0,0.0,781080000,781120000
"(781120000, 781160000]",0.0,3.031649e-13,795.3333333333334,34.0,-123.66666666666667,0.0,262.5349,0.0,0.0,781120000,781160000
"(781160000, 781200000]",0.0,-2.2737368e-13,720.0,38.5,-113.5,0.0,262.5349,0.0,0.0,781160000,781200000
"(781200000, 781240000]",-6.063298e-13,-1.5158245e-13,548.6666666666666,40.0,-116.0,0.0,262.5349,0.0,0.0,781200000,781240000
"(781240000, 781280000]",4.5474735e-13,6.82121e-13,522.5,31.5,-121.5,0.0,262.5349,0.0,0.0,781240000,781280000
"(781280000, 781320000]",4.5474735e-13,-4.5474735e-13,519.5,29.0,-127.0,0.0,262.5349,0.0,0.0,781280000,781320000
"(781320000, 781360000]",6.063298e-13,0.0,554.6666666666666,38.0,-122.33333333333333,0.0,262.5349,0.0,0.0,781320000,781360000
"(781360000, 781400000]",-9.094947e-13,0.0,620.5,40.0,-105.0,0.0,262.5349,0.0,0.0,781360000,781400000
"(781400000, 781440000]",0.0,0.0,660.0,40.333333333333336,-88.66666666666667,0.0,262.5349,0.0,0.0,781400000,781440000
"(781440000, 781480000]",0.0,0.0,684.0,39.5,-73.0,0.0,262.5349,0.0,0.0,781440000,781480000
"(781480000, 781520000]",9.094947e-13,2.2737368e-13,579.5,64.0,-68.5,0.0,262.5349,0.0,0.0,781480000,781520000
"(781520000, 781560000]",0.0,1.5158245e-13,372.3333333333333,137.66666666666666,-93.0,0.0,262.5349,0.0,0.0,781520000,781560000
"(781560000, 781600000]",9.094947e-13,-2.2737368e-13,370.0,88.0,-101.0,0.0,262.5349,0.0,0.0,781560000,781600000
"(781600000, 781640000]",3.031649e-13,1.5158245e-13,418.6666666666667,63.333333333333336,-115.66666666666667,0.0,262.5349,0.0,0.0,781600000,781640000
"(781640000, 781680000]",0.0,-9.094947e-13,465.5,75.0,-141.5,0.0,262.5349,0.0,0.0,781640000,781680000
"(781680000, 781720000]",0.0,4.5474735e-13,494.5,80.5,-133.0,0.0,262.5349,0.0,0.0,781680000,781720000
"(781720000, 781760000]",-3.031649e-13,0.0,561.0,77.0,-100.66666666666667,0.0,262.5349,0.0,0.0,781720000,781760000
"(781760000, 781800000]",4.5474735e-13,4.5474735e-13,608.0,80.0,-77.5,0.0,262.5349,0.0,0.0,781760000,781800000
"(781800000, 781840000]",-3.031649e-13,-4.5474735e-13,594.0,95.0,-70.33333333333333,0.0,262.5349,0.0,0.0,781800000,781840000
"(781840000, 781880000]",-4.5474735e-13,2.2737368e-13,529.0,91.5,-57.5,0.0,262.5349,0.0,0.0,781840000,781880000
"(781880000, 781920000]",4.5474735e-13,2.2737368e-13,449.5,94.5,-52.5,0.0,262.5349,0.0,0.0,781880000,781920000
"(781920000, 781960000]",3.031649e-13,-4.5474735e-13,481.6666666666667,80.66666666666667,-60.0,0.0,262.5349,0.0,0.0,781920000,781960000
"(781960000, 782000000]",-4.5474735e-13,4.5474735e-13,554.5,70.5,-77.0,0.0,262.5349,0.0,0.0,781960000,782000000
"(782000000, 782040000]",0.0,0.0,591.3333333333334,72.0,-82.0,0.0,262.5349,0.0,0.0,782000000,782040000
"(782040000, 782080000]",0.0,-2.2737368e-13,650.5,78.0,-72.5,0.0,262.5349,0.0,0.0,782040000,782080000
"(782080000, 782120000]",-9.094947e-13,-2.2737368e-13,658.5,86.5,-65.0,0.0,262.5349,0.0,0.0,782080000,782120000
"(782120000, 782160000]",-3.031649e-13,3.031649e-13,693.3333333333334,101.33333333333333,-70.66666666666667,0.0,262.5349,0.0,0.0,782120000,782160000
"(782160000, 782200000]",-4.5474735e-13,-2.2737368e-13,682.0,95.0,-83.5,0.0,262.5349,0.0,0.0,782160000,782200000
"(782200000, 782240000]",3.031649e-13,3.031649e-13,639.3333333333334,103.0,-142.0,0.0,262.5349,0.0,0.0,782200000,782240000
"(782240000, 782280000]",0.0,0.0,747.5,89.0,-200.5,0.0,262.5349,0.0,0.0,782240000,782280000
"(782280000, 782320000]",4.5474735e-13,-2.2737368e-13,766.5,89.5,-212.5,0.0,262.5349,0.0,0.0,782280000,782320000
"(782320000, 782360000]",0.0,1.5158245e-13,825.0,93.66666666666667,-203.66666666666666,0.0,262.5349,0.0,0.0,782320000,782360000
"(782360000, 782400000]",9.094947e-13,0.0,939.5,99.5,-215.0,0.0,262.5349,0.0,0.0,782360000,782400000
"(782400000, 782440000]",0.0,-1.5158245e-13,924.0,97.33333333333333,-214.33333333333334,0.0,262.5349,0.0,0.0,782400000,782440000
"(782440000, 782480000]",4.5474735e-13,2.2737368e-13,890.5,71.5,-212.0,0.0,262.5349,0.0,0.0,782440000,782480000
"(782480000, 782520000]",0.0,-4.5474735e-13,880.0,60.5,-222.0,0.0,262.5349,0.0,0.0,782480000,782520000
"(782520000, 782560000]",-3.031649e-13,1.5158245e-13,919.6666666666666,67.66666666666667,-246.33333333333334,0.0,262.5349,0.0,0.0,782520000,782560000
"(782560000, 782600000]",4.5474735e-13,2.2737368e-13,964.0,53.5,-216.0,0.0,262.5349,0.0,0.0,782560000,782600000
"(782600000, 782640000]",-6.063298e-13,-1.5158245e-13,978.0,71.33333333333333,-220.0,0.0,262.5349,0.0,0.0,782600000,782640000
"(782640000, 782680000]",4.5474735e-13,0.0,1008.0,100.0,-247.5,0.0,262.5349,0.0,0.0,782640000,782680000
"(782680000, 782720000]",4.5474735e-13,2.2737368e-13,968.5,100.0,-259.5,0.0,262.5349,0.0,0.0,782680000,782720000
"(782720000, 782760000]",3.031649e-13,-3.031649e-13,950.3333333333334,85.33333333333333,-302.0,0.0,262.5349,0.0,0.0,782720000,782760000
"(782760000, 782800000]",-9.094947e-13,0.0,976.0,98.0,-337.5,0.0,262.5349,0.0,0.0,782760000,782800000
"(782800000, 782840000]",0.0,1.5158245e-13,971.0,83.33333333333333,-277.0,0.0,262.5349,0.0,0.0,782800000,782840000
"(782840000, 782880000]",4.5474735e-13,4.5474735e-13,1051.0,80.5,-273.0,0.0,262.5349,0.0,0.0,782840000,782880000
"(782880000, 782920000]",4.5474735e-13,-4.5474735e-13,1048.0,110.0,-287.5,0.0,262.5349,0.0,0.0,782880000,782920000
"(782920000, 782960000]",3.031649e-13,0.0,959.6666666666666,94.66666666666667,-272.3333333333333,0.0,262.5349,0.0,0.0,782920000,782960000
"(782960000, 783000000]",-4.5474735e-13,-2.2737368e-13,993.0,84.0,-305.5,0.0,262.5349,0.0,0.0,782960000,783000000
"(783000000, 783040000]",-3.031649e-13,-2157.0132,986.6666666666666,89.33333333333333,-295.6666666666667,0.0,262.5349,0.0,0.0,783000000,783040000
"(783040000, 783080000]",-12940.506,0.78686523,1047.5,35.0,-217.0,0.0,46.767456,0.0,0.0,783040000,783080000
"(783080000, 783120000]",0.0,3234.733,1019.0,38.5,-189.0,0.0,-169.0,0.0,0.0,783080000,783120000
"(783120000, 783160000]",3.031649e-13,0.0,1017.6666666666666,60.333333333333336,-211.33333333333334,0.0,-169.0,0.0,0.0,783120000,783160000
"(783160000, 783200000]",0.0,0.0,980.5,97.5,-261.0,0.0,-169.0,0.0,0.0,783160000,783200000
"(783200000, 783240000]",0.0,0.0,961.3333333333334,95.0,-294.6666666666667,0.0,-169.0,0.0,0.0,783200000,783240000
"(783240000, 783280000]",0.0,-2.2737368e-13,981.0,93.0,-285.5,0.0,-169.0,0.0,0.0,783240000,783280000
"(783280000, 783320000]",-4.5474735e-13,4.5474735e-13,921.5,97.5,-236.0,0.0,-169.0,0.0,0.0,783280000,783320000
"(783320000, 783360000]",3.031649e-13,-1.5158245e-13,1003.3333333333334,111.0,-241.33333333333334,0.0,-169.0,0.0,0.0,783320000,783360000
"(783360000, 783400000]",0.0,0.0,925.5,120.5,-238.5,0.0,-169.0,0.0,0.0,783360000,783400000
"(783400000, 783440000]",3.031649e-13,0.0,859.6666666666666,116.33333333333333,-279.6666666666667,0.0,-169.0,0.0,0.0,783400000,783440000
"(783440000, 783480000]",0.0,-2.2737368e-13,852.0,112.0,-312.0,0.0,-169.0,0.0,0.0,783440000,783480000
"(783480000, 783520000]",-4.5474735e-13,2.2737368e-13,806.0,104.0,-274.5,0.0,-169.0,0.0,0.0,783480000,783520000
"(783520000, 783560000]",-3.031649e-13,1.5158245e-13,863.3333333333334,90.33333333333333,-238.33333333333334,0.0,-169.0,0.0,0.0,783520000,783560000
"(783560000, 783600000]",21.392378,31.431217,939.5,99.0,-241.0,0.0,-169.0,0.0,0.0,783560000,783600000
"(783600000, 783640000]",79.55979,4.491755,877.3333333333334,111.66666666666667,-237.33333333333334,0.0,-166.25014,0.0,0.0,783600000,783640000
"(783640000, 783680000]",76.70632,0.89835,820.0,99.0,-248.5,0.0,-163.04405,0.0,0.0,783640000,783680000
"(783680000, 783720000]",78.29369,-0.33653966,851.0,86.0,-277.5,0.0,-160.4396,0.0,0.0,783680000,783720000
"(783720000, 783760000]",78.61157,1.0394273,847.0,95.33333333333333,-266.3333333333333,0.0,-157.19496,0.0,0.0,783720000,783760000
"(783760000, 783800000]",82.80729,2.5471191,877.5,73.0,-206.5,0.0,-153.85834,0.0,0.0,783760000,783800000
"(783800000, 783840000]",88.41926,0.25438252,955.0,76.0,-210.0,0.0,-150.25026,0.0,0.0,783800000,783840000
"(783840000, 783880000]",83.19833,-2.38201,911.5,83.0,-205.0,0.0,-146.6248,0.0,0.0,783840000,783880000
"(783880000, 783920000]",82.01569,0.77343917,878.5,63.5,-219.0,0.0,-143.9024,0.0,0.0,783880000,783920000
"(783920000, 783960000]",83.9145,0.56834644,903.3333333333334,64.0,-274.6666666666667,0.0,-140.43443,0.0,0.0,783920000,783960000
"(783960000, 784000000]",84.20235,0.030783266,919.0,59.5,-264.0,0.0,-136.9102,0.0,0.0,783960000,784000000
"(784000000, 784040000]",87.37449,1.7123107,926.6666666666666,51.666666666666664,-212.33333333333334,0.0,-133.36028,0.0,0.0,784000000,784040000
"(784040000, 784080000]",90.625244,-0.90657455,991.5,63.0,-219.0,0.0,-129.62271,0.0,0.0,784040000,784080000
"(784080000, 784120000]",86.81677,-1.2476445,941.5,72.0,-223.5,0.0,-126.67905,0.0,0.0,784080000,784120000
"(784120000, 784160000]",84.52975,-0.15484373,914.3333333333334,59.666666666666664,-268.6666666666667,0.0,-123.12393,0.0,0.0,784120000,784160000
"(784160000, 784200000]",84.68051,-0.94650185,924.0,52.0,-326.0,0.0,-119.585846,0.0,0.0,784160000,784200000
"(784200000, 784240000]",83.28141,0.6401427,894.6666666666666,56.666666666666664,-317.6666666666667,0.0,-116.11813,0.0,0.0,784200000,784240000
"(784240000, 784280000]",86.232834,0.5992093,932.5,25.0,-284.0,0.0,-112.5859,0.0,0.0,784240000,784280000
"(784280000, 784320000]",88.07611,1.002826,940.0,36.0,-279.5,0.0,-109.7001,0.0,0.0,784280000,784320000
"(784320000, 784360000]",83.823006,-4.57031,937.0,30.0,-271.3333333333333,0.0,-106.04373,0.0,0.0,784320000,784360000
"(784360000, 784400000]",68.43909,-5.3095703,765.5,-8.0,-222.0,0.0,-102.841995,0.0,0.0,784360000,784400000
"(784400000, 784440000]",59.75218,-3.1214488,660.6666666666666,-20.666666666666668,-234.33333333333334,0.0,-100.20676,0.0,0.0,784400000,784440000
"(784440000, 784480000]",50.100266,-3.9210958,568.0,-2.5,-262.5,0.0,-97.87756,0.0,0.0,784440000,784480000
"(784480000, 784520000]",47.18377,1.2394052,502.0,-4.5,-236.5,0.0,-96.30936,0.0,0.0,784480000,784520000
"(784520000, 784560000]",52.59599,1.532835,558.3333333333334,-14.666666666666666,-205.33333333333334,0.0,-94.21814,0.0,0.0,784520000,784560000
"(784560000, 784600000]",54.905838,0.26338977,589.0,-12.5,-169.0,0.0,-91.97247,0.0,0.0,784560000,784600000
"(784600000, 784640000]",52.6586,-0.6938688,560.0,2.3333333333333335,-167.0,0.0,-89.743774,0.0,0.0,784600000,784640000
"(784640000, 784680000]",44.87037,-6.782716,547.5,32.0,-226.5,0.0,-87.57315,0.0,0.0,784640000,784680000
"(784680000, 784720000]",36.690857,-2.3878598,420.5,33.5,-220.0,0.0,-86.27324,0.0,0.0,784680000,784720000
"(784720000, 784760000]",36.65207,2.533762,410.0,15.0,-229.5,0.0,-85.00186,0.0,0.0,784720000,784760000
"(784760000, 784800000]",38.79476,0.031492155,421.3333333333333,12.333333333333334,-232.0,0.0,-83.37171,0.0,0.0,784760000,784800000
"(784800000, 784840000]",40.24619,0.32521534,433.5,17.0,-217.5,0.0,-81.73822,0.0,0.0,784800000,784840000
"(784840000, 784880000]",40.52884,0.47469774,431.3333333333333,36.0,-195.33333333333334,0.0,-80.06875,0.0,0.0,784840000,784880000
"(784880000, 784920000]",41.0392,-0.0995928,445.0,24.5,-169.5,0.0,-78.35199,0.0,0.0,784880000,784920000
"(784920000, 784960000]",41.14829,-0.554142,449.5,13.0,-152.0,0.0,-76.97653,0.0,0.0,784920000,784960000
"(784960000, 785000000]",39.752354,0.13521394,431.0,-7.0,-128.33333333333334,0.0,-75.30756,0.0,0.0,784960000,785000000
"(785000000, 785040000]",41.698067,1.4755127,440.5,-12.0,-134.5,0.0,-73.63116,0.0,0.0,785000000,785040000
"(785040000, 785080000]",46.03264,2.3815186,485.6666666666667,-8.333333333333334,-150.66666666666666,0.0,-71.801056,0.0,0.0,785040000,785080000
"(785080000, 785120000]",55.99097,5.6378136,572.0,-13.0,-152.5,0.0,-69.73683,0.0,0.0,785080000,785120000
"(785120000, 785160000]",67.331116,4.4578533,700.5,-50.5,-134.5,0.0,-67.67209,0.0,0.0,785120000,785160000
"(785160000, 785200000]",73.815865,0.8716776,797.6666666666666,-77.0,-135.33333333333334,0.0,-64.68268,0.0,0.0,785160000,785200000
"(785200000, 785240000]",70.01453,-3.5759737,772.5,-73.0,-132.5,0.0,-61.625916,0.0,0.0,785200000,785240000
"(785240000, 785280000]",59.62969,-2.8368695,660.3333333333334,-59.333333333333336,-183.33333333333334,0.0,-58.94026,0.0,0.0,785240000,785280000
"(785280000, 785320000]",57.938683,-0.62396866,635.0,-73.5,-244.5,0.0,-56.522667,0.0,0.0,785280000,785320000
"(785320000, 785360000]",56.369263,0.44955426,605.0,-66.0,-243.5,0.0,-54.637573,0.0,0.0,785320000,785360000
"(785360000, 785400000]",61.36975,2.7189085,646.0,-88.66666666666667,-209.0,0.0,-52.20738,0.0,0.0,785360000,785400000
"(785400000, 785440000]",66.01575,-0.3438673,718.0,-118.0,-166.5,0.0,-49.51582,0.0,0.0,785400000,785440000
"(785440000, 785480000]",58.824787,-5.771937,669.3333333333334,-91.0,-141.33333333333334,0.0,-46.85664,0.0,0.0,785440000,785480000
"(785480000, 785520000]",39.506813,-7.1845837,469.5,-9.0,-137.5,0.0,-44.75721,0.0,0.0,785480000,785520000
"(785520000, 785560000]",31.109774,-0.6347256,334.0,-1.0,-125.0,0.0,-43.64928,0.0,0.0,785520000,785560000
"(785560000, 785600000]",34.832916,1.6655135,366.6666666666667,-68.66666666666667,-121.33333333333333,0.0,-42.286663,0.0,0.0,785560000,785600000
"(785600000, 785640000]",37.793396,1.0964625,402.5,-108.5,-119.0,0.0,-40.76497,0.0,0.0,785600000,785640000
"(785640000, 785680000]",43.48405,3.4090433,450.0,-106.66666666666667,-129.0,0.0,-39.096268,0.0,0.0,785640000,785680000
"(785680000, 785720000]",53.595085,4.227837,553.5,-91.5,-139.0,0.0,-37.098095,0.0,0.0,785680000,785720000
"(785720000, 785760000]",60.588184,2.3793964,645.5,-105.0,-121.5,0.0,-35.169823,0.0,0.0,785720000,785760000
"(785760000, 785800000]",64.12399,0.13729484,689.0,-120.0,-80.0,0.0,-32.550476,0.0,0.0,785760000,785800000
"(785800000, 785840000]",58.771065,-4.8020864,663.5,-100.5,-70.5,0.0,-29.91623,0.0,0.0,785800000,785840000
"(785840000, 785880000]",48.816494,-1.1887192,534.6666666666666,-85.66666666666667,-68.33333333333333,0.0,-27.745605,0.0,0.0,785840000,785880000
"(785880000, 785920000]",51.23372,1.9239204,547.0,-90.5,-86.5,0.0,-25.695774,0.0,0.0,785880000,785920000
"(785920000, 785960000]",56.442497,2.1357646,600.0,-93.0,-92.5,0.0,-23.90628,0.0,0.0,785920000,785960000
"(785960000, 786000000]",60.753483,2.3080852,643.3333333333334,-100.0,-76.0,0.0,-21.466581,0.0,0.0,785960000,786000000
"(786000000, 786040000]",67.492615,1.7331036,721.0,-113.5,-48.5,0.0,-18.80072,0.0,0.0,786000000,786040000
"(786040000, 786080000]",69.86797,0.7716802,746.3333333333334,-109.33333333333333,-59.666666666666664,0.0,-15.940053,0.0,0.0,786040000,786080000
"(786080000, 786120000]",67.83626,-3.4733098,754.5,-104.5,-52.0,0.0,-13.005885,0.0,0.0,786080000,786120000
"(786120000, 786160000]",58.978127,-4.2520328,665.5,-72.5,-82.5,0.0,-10.881781,0.0,0.0,786120000,786160000
"(786160000, 786200000]",55.1734,1.2417566,585.3333333333334,-48.333333333333336,-127.0,0.0,-8.590366,0.0,0.0,786160000,786200000
"(786200000, 786240000]",60.581577,1.6976953,652.5,-79.5,-145.5,0.0,-6.17714,0.0,0.0,786200000,786240000
"(786240000, 786280000]",65.68603,3.016901,687.6666666666666,-103.0,-124.66666666666667,0.0,-3.5644767,0.0,0.0,786240000,786280000
"(786280000, 786320000]",75.553665,3.6411424,804.0,-127.5,-100.5,0.0,-0.63982004,0.0,0.0,786280000,786320000
"(786320000, 786360000]",82.31145,2.852019,870.5,-127.0,-115.0,0.0,1.9839001,0.0,0.0,786320000,786360000
"(786360000, 786400000]",82.1822,-1.3657327,901.0,-142.0,-140.0,0.0,5.4767833,0.0,0.0,786360000,786400000
"(786400000, 786440000]",80.375824,-0.6003021,872.5,-148.5,-174.5,0.0,8.8404,0.0,0.0,786400000,786440000
"(786440000, 786480000]",78.04421,-0.24218307,843.6666666666666,-153.0,-212.33333333333334,0.0,12.12743,0.0,0.0,786440000,786480000
"(786480000, 786520000]",78.52728,-0.06217645,853.5,-154.5,-226.0,0.0,15.39236,0.0,0.0,786480000,786520000
"(786520000, 786560000]",79.104706,0.38315395,847.0,-146.0,-215.5,0.0,17.99988,0.0,0.0,786520000,786560000
"(786560000, 786600000]",82.32729,2.3977883,877.6666666666666,-134.0,-206.33333333333334,0.0,21.333685,0.0,0.0,786560000,786600000
"(786600000, 786640000]",84.30022,-3.659578,929.5,-146.0,-196.5,0.0,24.880285,0.0,0.0,786600000,786640000
"(786640000, 786680000]",70.4031,-4.4303737,783.6666666666666,-173.66666666666666,-144.66666666666666,0.0,28.081991,0.0,0.0,786640000,786680000
"(786680000, 786720000]",63.85009,-0.9702108,698.0,-102.0,-180.5,0.0,30.85476,0.0,0.0,786680000,786720000
"(786720000, 786760000]",64.97102,1.2853063,692.5,-105.0,-191.5,0.0,32.97578,0.0,0.0,786720000,786760000
"(786760000, 786800000]",68.3985,1.4718078,734.6666666666666,-113.33333333333333,-196.33333333333334,0.0,35.75961,0.0,0.0,786760000,786800000
"(786800000, 786840000]",72.61015,2.7867274,767.5,-114.5,-162.0,0.0,38.67733,0.0,0.0,786800000,786840000
"(786840000, 786880000]",78.02207,-0.17537744,844.0,-101.66666666666667,-147.33333333333334,0.0,41.87312,0.0,0.0,786840000,786880000
"(786880000, 786920000]",72.277176,-4.24172,806.0,-87.5,-129.0,0.0,45.058125,0.0,0.0,786880000,786920000
"(786920000, 786960000]",63.31201,-2.3379128,696.0,-55.5,-123.0,0.0,47.297874,0.0,0.0,786920000,786960000
"(786960000, 787000000]",64.97854,1.4640087,695.3333333333334,-54.666666666666664,-140.0,0.0,49.93213,0.0,0.0,786960000,787000000
"(787000000, 787040000]",65.11244,-3.0823998,725.0,-47.0,-174.0,0.0,52.70182,0.0,0.0,787000000,787040000
"(787040000, 787080000]",56.06666,-1.878122,608.0,-18.333333333333332,-162.66666666666666,0.0,55.178528,0.0,0.0,787040000,787080000
"(787080000, 787120000]",56.06069,0.8629776,601.5,-9.0,-145.0,0.0,57.4851,0.0,0.0,787080000,787120000
"(787120000, 787160000]",56.442913,-0.7620801,618.0,-2.0,-120.5,0.0,59.379448,0.0,0.0,787120000,787160000
"(787160000, 787200000]",54.18497,-1.2449106,593.6666666666666,8.0,-98.33333333333333,0.0,61.67857,0.0,0.0,787160000,787200000
"(787200000, 787240000]",49.311546,-1.406822,540.5,21.5,-119.5,0.0,63.85048,0.0,0.0,787200000,787240000
"(787240000, 787280000]",47.721737,-1.0214587,518.6666666666666,48.666666666666664,-156.0,0.0,65.86921,0.0,0.0,787240000,787280000
"(787280000, 787320000]",42.931778,-2.8033879,484.5,74.5,-179.0,0.0,67.79414,0.0,0.0,787280000,787320000
"(787320000, 787360000]",37.817684,-3.4057379,423.0,91.5,-161.0,0.0,69.13028,0.0,0.0,787320000,787360000
"(787360000, 787400000]",25.014235,-4.466943,298.0,127.66666666666667,-126.33333333333333,0.0,70.43816,0.0,0.0,787360000,787400000
"(787400000, 787440000]",19.521511,0.7058939,205.5,156.0,-68.5,0.0,71.30759,0.0,0.0,787400000,787440000
"(787440000, 787480000]",24.668444,2.320233,253.33333333333334,159.0,26.666666666666668,0.0,72.22431,0.0,0.0,787440000,787480000
"(787480000, 787520000]",30.974152,2.1271706,321.0,153.0,125.0,0.0,73.37001,0.0,0.0,787480000,787520000
"(787520000, 787560000]",32.33392,-0.39168012,354.0,163.5,179.0,0.0,74.45327,0.0,0.0,787520000,787560000
"(787560000, 787600000]",31.088821,-0.5547721,337.6666666666667,185.33333333333334,158.33333333333334,0.0,75.76782,0.0,0.0,787560000,787600000
"(787600000, 787640000]",28.795586,-0.56789774,317.0,239.0,50.0,0.0,77.02841,0.0,0.0,787600000,787640000
"(787640000, 787680000]",32.673553,2.8905582,335.0,256.3333333333333,-19.0,0.0,78.26484,0.0,0.0,787640000,787680000
"(787680000, 787720000]",39.553665,2.046516,420.0,258.5,-42.5,0.0,79.78088,0.0,0.0,787680000,787720000
"(787720000, 787760000]",43.961876,2.0153644,466.0,263.5,-76.5,0.0,81.17023,0.0,0.0,787720000,787760000
"(787760000, 787800000]",51.071644,4.5913796,523.0,238.66666666666666,-110.66666666666667,0.0,83.116486,0.0,0.0,787760000,787800000
"(787800000, 787840000]",64.36571,4.4933743,675.0,223.5,-101.0,0.0,85.51173,0.0,0.0,787800000,787840000
"(787840000, 787880000]",74.54128,3.7113502,782.0,225.66666666666666,-91.0,0.0,88.41634,0.0,0.0,787840000,787880000
"(787880000, 787920000]",78.087585,-2.8622456,869.0,229.0,-105.5,0.0,91.68358,0.0,0.0,787880000,787920000
